subject_id,threshold,accuracy,precision,recall,specificity,f1,num_samples,num_raw_samples,tp,fp,tn,fn
20,0.8810258860117788,0.6481481481481481,1.0,0.2962962962962963,1.0,0.45714285714285713,108,432,16,0,54,38
19,0.0719213950072539,0.6759259259259259,0.611764705882353,0.9629629629629629,0.3888888888888889,0.7482014388489209,108,432,52,33,21,2
17,0.3403242342331345,0.6388888888888888,0.8571428571428571,0.3333333333333333,0.9444444444444444,0.48,108,432,18,3,51,36
16,0.6476496468792563,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.7777777777777778,0.8108108108108109,108,432,45,12,42,9
15,0.2678280652323675,0.8425925925925926,1.0,0.6851851851851852,1.0,0.8131868131868132,108,432,37,0,54,17
13,0.8563282619902405,0.5925925925925926,1.0,0.18518518518518517,1.0,0.3125,108,432,10,0,54,44
12,0.8754796008342611,0.8055555555555556,0.8367346938775511,0.7592592592592593,0.8518518518518519,0.7961165048543689,108,432,41,8,46,13
11,0.9231141143205357,0.8055555555555556,0.9714285714285714,0.6296296296296297,0.9814814814814815,0.7640449438202247,108,432,34,1,53,20
8,0.9527336850385956,0.6574074074074074,0.8695652173913043,0.37037037037037035,0.9444444444444444,0.5194805194805194,108,432,20,3,51,34
5,0.8453533819171074,0.7129629629629629,0.8285714285714286,0.5370370370370371,0.8888888888888888,0.651685393258427,108,432,29,6,48,25
